,,,,,,,,,,
Attribute,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy
seismic,0.248587571,0.066637694,-0.005794582,644.2039693,25.1896277,1.253512965,4.143560771,0.060408518,536.4479212,536.4913806
seismoacoustic,0.066637694,0.250325945,-0.045922063,2061.97885,26.86455164,9.083876575,3.053744749,0.070404172,146.371143,140.1129944
shift,-0.005794582,-0.045922063,0.251484862,-5089.27278,-75.94437201,8.860785166,5.723308706,0.046646386,-283.036361,-282.5293351
genergy,644.2039693,2061.97885,-5089.27278,240738944.1,3233420.309,466793.9534,266521.0387,-1033.252209,29210299.29,29015040.42
gpuls,25.1896277,26.86455164,-75.94437201,3233420.309,62189.49239,5294.395335,4978.009851,-17.78675938,530241.8948,526466.4349
gdenergy,1.253512965,9.083876575,8.860785166,466793.9534,5294.395335,8156.058598,4715.152253,8.057511227,153257.6271,152083.949
gdpuls,4.143560771,3.053744749,5.723308706,266521.0387,4978.009851,4715.152253,4032.575112,0.395190497,122866.884,122249.5147
ghazard,0.060408518,0.070404172,0.046646386,-1033.252209,-17.78675938,8.057511227,0.395190497,0.147472114,-194.0895263,-193.7128785
energy,536.4479212,146.371143,-283.036361,29210299.29,530241.8948,153257.6271,122866.884,-194.0895263,57587666.23,57343152.25
maxenergy,536.4913806,140.1129944,-282.5293351,29015040.42,526466.4349,152083.949,122249.5147,-193.7128785,57343152.25,57104435.75
